Area,avg_temp
Afghanistan,2
Albania,4
Angola,10
Armenia,18
Australia,20
Austria,4
Bahamas,25
Bahrain,2
Bangladesh,10
Belarus,4
Belgium,4
Bosnia And Herzegovina,4
Brazil,115
Bulgaria,4
Burkina Faso,9
Burundi,23
Cameroon,10
Canada,23
Central African Republic,10
China,47
Colombia,38
Congo,10
Congo (Democratic Republic Of The),32
Croatia,4
Czech Republic,4
Côte D'Ivoire,22
Denmark,4
Dominican Republic,6
Ecuador,38
Equatorial Guinea,10
Eritrea,10
Estonia,4
Finland,4
France,4
Gabon,10
Georgia,18
Germany,12
Ghana,14
Guatemala,3
Guinea,5
Guinea Bissau,7
Guyana,15
Haiti,2
Honduras,2
Hungary,4
India,236
Indonesia,167
Iran,1
Iraq,1
Ireland,4
Italy,8
Jamaica,1
Japan,2
Kazakhstan,10
Kenya,23
Laos,8
Latvia,4
Lebanon,2
Liberia,5
Lithuania,4
Macedonia,4
Madagascar,77
Malawi,23
Malaysia,17
Mali,7
Mauritania,4
Mauritius,85
Mexico,10
Moldova,4
Montenegro,4
Morocco,3
Nepal,12
Netherlands,4
Nicaragua,16
Niger,14
Nigeria,74
Norway,4
Pakistan,168
Peru,5
Philippines,5
Poland,4
Qatar,4
Romania,4
Russia,73
Rwanda,17
Saudi Arabia,17
Senegal,7
Serbia,8
Sierra Leone,5
Singapore,17
Slovakia,4
Slovenia,4
Somalia,23
Spain,12
Sri Lanka,7
Sudan,23
Suriname,15
Sweden,4
Switzerland,4
Tanzania,30
Thailand,8
Tunisia,5
Turkey,24
Uganda,23
Ukraine,4
United Arab Emirates,12
United Kingdom,20
United States,381
Uruguay,7
Venezuela,76
Vietnam,15
Zambia,22
Zimbabwe,22
